0,0.0,0.0,0.28,-0.16,0.54,-0.5,0.68,-0.78,0.68,-1.0,0.4,-0.8,0.48,-1.0,0.46,-0.74,0.4,-0.68,0.2,-0.82,0.28,-0.98,0.28,-0.66,0.22,-0.64,0.0,-0.78,0.1,-0.94,0.12,-0.64,0.06,-0.6,-0.22,-0.72,-0.1,-0.82,-0.06,-0.62,-0.12,-0.58
0,0.0,0.0,0.32,-0.14,0.56,-0.46,0.72,-0.76,0.68,-0.98,0.44,-0.8,0.5,-1.0,0.46,-0.72,0.42,-0.66,0.24,-0.8,0.3,-0.96,0.28,-0.66,0.24,-0.66,0.02,-0.78,0.1,-0.94,0.12,-0.66,0.08,-0.64,-0.18,-0.72,-0.1,-0.82,-0.06,-0.64,-0.1,-0.6
0,0.0,0.0,0.2857142857142857,-0.14285714285714285,0.5306122448979592,-0.46938775510204084,0.6938775510204082,-0.7551020408163265,0.6122448979591837,-0.9795918367346939,0.3877551020408163,-0.8163265306122449,0.4489795918367347,-1.0,0.40816326530612246,-0.7142857142857143,0.3673469387755102,-0.673469387755102,0.1836734693877551,-0.8367346938775511,0.22448979591836735,-0.9591836734693877,0.22448979591836735,-0.6326530612244898,0.1836734693877551,-0.6530612244897959,-0.02040816326530612,-0.7959183673469388,0.02040816326530612,-0.9387755102040817,0.04081632653061224,-0.6530612244897959,0.02040816326530612,-0.6326530612244898,-0.22448979591836735,-0.7346938775510204,-0.16326530612244897,-0.8163265306122449,-0.12244897959183673,-0.6326530612244898,-0.16326530612244897,-0.5918367346938775
0,0.0,0.0,0.2391304347826087,-0.15217391304347827,0.4782608695652174,-0.4782608695652174,0.6086956521739131,-0.782608695652174,0.4782608695652174,-0.9565217391304348,0.2826086956521739,-0.8260869565217391,0.32608695652173914,-1.0,0.30434782608695654,-0.717391304347826,0.2826086956521739,-0.6956521739130435,0.08695652173913043,-0.8043478260869565,0.13043478260869565,-0.9347826086956522,0.13043478260869565,-0.6304347826086957,0.10869565217391304,-0.6521739130434783,-0.10869565217391304,-0.7608695652173914,-0.08695652173913043,-0.8913043478260869,-0.043478260869565216,-0.6304347826086957,-0.06521739130434782,-0.6521739130434783,-0.30434782608695654,-0.717391304347826,-0.2391304347826087,-0.782608695652174,-0.1956521739130435,-0.6086956521739131,-0.21739130434782608,-0.5869565217391305
0,0.0,0.0,0.23404255319148937,-0.14893617021276595,0.46808510638297873,-0.48936170212765956,0.574468085106383,-0.7659574468085106,0.48936170212765956,-0.9787234042553191,0.23404255319148937,-0.8723404255319149,0.3191489361702128,-1.0,0.2978723404255319,-0.723404255319149,0.2553191489361702,-0.7021276595744681,0.0425531914893617,-0.851063829787234,0.10638297872340426,-0.9361702127659575,0.1276595744680851,-0.6382978723404256,0.0851063829787234,-0.6808510638297872,-0.14893617021276595,-0.8085106382978723,-0.10638297872340426,-0.8936170212765957,-0.06382978723404255,-0.6170212765957447,-0.0851063829787234,-0.6382978723404256,-0.3404255319148936,-0.7446808510638298,-0.2978723404255319,-0.7659574468085106,-0.23404255319148937,-0.5957446808510638,-0.2553191489361702,-0.5957446808510638
0,0.0,0.0,0.22916666666666666,-0.16666666666666666,0.4583333333333333,-0.5208333333333334,0.5625,-0.8125,0.4583333333333333,-1.0,0.20833333333333334,-0.8541666666666666,0.3125,-0.9791666666666666,0.2916666666666667,-0.7291666666666666,0.25,-0.7083333333333334,0.020833333333333332,-0.8333333333333334,0.10416666666666667,-0.9375,0.125,-0.6458333333333334,0.08333333333333333,-0.6875,-0.16666666666666666,-0.7916666666666666,-0.10416666666666667,-0.875,-0.0625,-0.6041666666666666,-0.08333333333333333,-0.625,-0.3541666666666667,-0.7083333333333334,-0.2916666666666667,-0.7708333333333334,-0.22916666666666666,-0.6041666666666666,-0.25,-0.5833333333333334
0,0.0,0.0,0.24489795918367346,-0.20408163265306123,0.46938775510204084,-0.5510204081632653,0.5918367346938775,-0.8163265306122449,0.5102040816326531,-1.0,0.24489795918367346,-0.9183673469387755,0.3469387755102041,-1.0,0.32653061224489793,-0.7346938775510204,0.2857142857142857,-0.7346938775510204,0.04081632653061224,-0.8979591836734694,0.14285714285714285,-0.9387755102040817,0.14285714285714285,-0.673469387755102,0.12244897959183673,-0.6938775510204082,-0.14285714285714285,-0.8367346938775511,-0.061224489795918366,-0.8571428571428571,-0.02040816326530612,-0.6122448979591837,-0.04081632653061224,-0.6530612244897959,-0.32653061224489793,-0.7551020408163265,-0.22448979591836735,-0.7551020408163265,-0.1836734693877551,-0.5918367346938775,-0.20408163265306123,-0.5714285714285714
0,0.0,0.0,0.26,-0.22,0.48,-0.56,0.62,-0.78,0.58,-0.94,0.22,-0.88,0.38,-1.0,0.4,-0.82,0.38,-0.8,0.06,-0.9,0.2,-0.96,0.2,-0.76,0.2,-0.74,-0.12,-0.84,0.02,-0.92,0.04,-0.74,0.02,-0.72,-0.3,-0.76,-0.16,-0.82,-0.14,-0.7,-0.18,-0.68
0,0.0,0.0,0.30434782608695654,-0.15217391304347827,0.5869565217391305,-0.5434782608695652,0.7391304347826086,-0.8260869565217391,0.717391304347826,-1.0,0.2391304347826087,-0.9130434782608695,0.45652173913043476,-1.0,0.5,-0.8478260869565217,0.5217391304347826,-0.8260869565217391,0.06521739130434782,-0.9347826086956522,0.32608695652173914,-0.9782608695652174,0.3695652173913043,-0.8695652173913043,0.41304347826086957,-0.8913043478260869,-0.10869565217391304,-0.8913043478260869,0.1956521739130435,-0.9782608695652174,0.2826086956521739,-0.8913043478260869,0.34782608695652173,-0.9347826086956522,-0.2608695652173913,-0.8260869565217391,0.021739130434782608,-0.9130434782608695,0.13043478260869565,-0.8695652173913043,0.1956521739130435,-0.8695652173913043
0,0.0,0.0,0.3076923076923077,-0.17307692307692307,0.5961538461538461,-0.5192307692307693,0.7307692307692307,-0.7307692307692307,0.7692307692307693,-0.9038461538461539,0.34615384615384615,-0.9807692307692307,0.6346153846153846,-0.9423076923076923,0.5576923076923077,-0.6923076923076923,0.46153846153846156,-0.6923076923076923,0.17307692307692307,-1.0,0.4807692307692308,-0.9230769230769231,0.4230769230769231,-0.6538461538461539,0.3269230769230769,-0.6923076923076923,0.0,-0.9423076923076923,0.28846153846153844,-0.8653846153846154,0.2692307692307692,-0.6346153846153846,0.17307692307692307,-0.6346153846153846,-0.15384615384615385,-0.8269230769230769,0.09615384615384616,-0.8076923076923077,0.11538461538461539,-0.6153846153846154,0.019230769230769232,-0.5961538461538461
0,0.0,0.0,0.3333333333333333,-0.17647058823529413,0.5882352941176471,-0.5098039215686274,0.7254901960784313,-0.7450980392156863,0.7647058823529411,-0.9411764705882353,0.35294117647058826,-0.9803921568627451,0.6470588235294118,-0.9803921568627451,0.5882352941176471,-0.7058823529411765,0.49019607843137253,-0.6862745098039216,0.17647058823529413,-1.0,0.47058823529411764,-0.9215686274509803,0.43137254901960786,-0.6470588235294118,0.35294117647058826,-0.6470588235294118,0.0196078431372549,-0.9411764705882353,0.3137254901960784,-0.8823529411764706,0.29411764705882354,-0.6274509803921569,0.19607843137254902,-0.6078431372549019,-0.13725490196078433,-0.8235294117647058,0.11764705882352941,-0.803921568627451,0.13725490196078433,-0.6078431372549019,0.0392156862745098,-0.5686274509803921
